trip_id,start_time,end_time,headway_secs
"257","11:47:00","11:53:00","360"
"257","11:53:00","12:07:00","420"
"257","12:07:00","12:13:00","360"
"257","12:13:00","12:27:00","420"
"257","12:27:00","12:33:00","360"
"257","12:33:00","12:47:00","420"
"257","12:47:00","12:53:00","360"
"257","12:53:00","13:07:00","420"
"257","13:07:00","13:13:00","360"
"257","13:13:00","13:27:00","420"
"257","13:27:00","13:33:00","360"
"257","13:33:00","13:47:00","420"
"257","13:47:00","13:53:00","360"
"257","13:53:00","14:07:00","420"
"257","14:07:00","14:13:00","360"
"257","14:13:00","14:27:00","420"
"257","14:27:00","14:33:00","360"
"257","14:33:00","14:47:00","420"
"257","14:47:00","14:53:00","360"
"257","14:53:00","15:07:00","420"
"257","15:07:00","15:13:00","360"
"257","15:13:00","15:27:00","420"
"257","15:27:00","15:33:00","360"
"257","15:33:00","15:47:00","420"
"257","15:47:00","15:53:00","360"
"257","15:53:00","16:07:00","420"
"257","16:07:00","16:13:00","360"
"257","16:13:00","16:27:00","420"
"257","16:27:00","16:30:00","180"
"257","16:30:00","17:30:00","300"
"257","17:30:00","17:42:00","240"
"257","17:42:00","17:45:00","180"
"257","17:45:00","18:05:00","240"
"257","18:05:00","18:08:00","180"
"257","18:08:00","18:28:00","240"
"257","18:28:00","18:31:00","180"
"257","18:31:00","18:51:00","240"
"257","18:51:00","18:54:00","180"
"257","18:54:00","19:14:00","240"
"257","19:14:00","19:17:00","180"
"257","19:17:00","19:29:00","240"
"257","19:29:00","19:30:00","60"
"257","19:30:00","19:35:00","300"
"257","19:35:00","19:41:00","360"
"257","19:41:00","19:51:00","300"
"257","19:51:00","19:57:00","360"
"257","19:57:00","20:07:00","300"
"257","20:07:00","20:13:00","360"
"257","20:13:00","20:23:00","300"
"257","20:23:00","20:29:00","360"
"257","20:29:00","20:39:00","300"
"257","20:39:00","20:45:00","360"
"257","20:45:00","21:00:00","300"
"257","21:00:00","21:07:00","420"
"257","21:07:00","21:15:00","480"
"257","21:15:00","21:36:00","420"
"257","21:36:00","21:44:00","480"
"257","21:44:00","22:05:00","420"
"257","22:05:00","22:13:00","480"
"257","22:13:00","22:34:00","420"
"257","22:34:00","22:42:00","480"
"257","22:42:00","23:03:00","420"
"257","23:03:00","23:11:00","480"
"257","23:11:00","23:32:00","420"
"257","23:32:00","23:40:00","480"
"257","23:40:00","23:54:00","420"
"261","05:30:00","07:00:00","300"
"261","07:00:00","08:45:00","420"
"261","08:45:00","08:51:00","360"
"261","08:51:00","08:58:00","420"
"261","08:58:00","09:00:00","120"
"261","09:00:00","09:07:00","420"
"261","09:07:00","09:13:00","360"
"261","09:13:00","09:27:00","420"
"261","09:27:00","09:33:00","360"
"261","09:33:00","09:47:00","420"
"261","09:47:00","09:53:00","360"
"261","09:53:00","10:07:00","420"
"261","10:07:00","10:13:00","360"
"261","10:13:00","10:27:00","420"
"261","10:27:00","10:33:00","360"
"261","10:33:00","10:47:00","420"
"261","10:47:00","10:53:00","360"
"261","10:53:00","11:07:00","420"
"261","11:07:00","11:13:00","360"
"261","11:13:00","11:27:00","420"
"261","11:27:00","11:33:00","360"
"261","11:33:00","11:47:00","420"
"261","11:47:00","11:53:00","360"
"261","11:53:00","12:07:00","420"
"261","12:07:00","12:13:00","360"
"261","12:13:00","12:27:00","420"
"261","12:27:00","12:33:00","360"
"261","12:33:00","12:47:00","420"
"261","12:47:00","12:53:00","360"
"261","12:53:00","13:07:00","420"
"261","13:07:00","13:13:00","360"
"261","13:13:00","13:27:00","420"
"261","13:27:00","13:33:00","360"
"261","13:33:00","13:47:00","420"
"261","13:47:00","13:53:00","360"
"261","13:53:00","14:07:00","420"
"261","14:07:00","14:13:00","360"
"261","14:13:00","14:27:00","420"
"261","14:27:00","14:33:00","360"
"261","14:33:00","14:47:00","420"
"261","14:47:00","14:53:00","360"
"261","14:53:00","15:07:00","420"
"261","15:07:00","15:13:00","360"
"261","15:13:00","15:27:00","420"
"261","15:27:00","15:33:00","360"
"261","15:33:00","15:47:00","420"
"261","15:47:00","15:53:00","360"
"261","15:53:00","16:07:00","420"
"261","16:07:00","16:13:00","360"
"261","16:13:00","16:27:00","420"
"261","16:27:00","16:30:00","180"
"261","16:30:00","17:30:00","300"
"261","17:30:00","17:42:00","240"
"261","17:42:00","17:45:00","180"
"261","17:45:00","18:05:00","240"
"261","18:05:00","18:08:00","180"
"261","18:08:00","18:28:00","240"
"261","18:28:00","18:31:00","180"
"261","18:31:00","18:51:00","240"
"261","18:51:00","18:54:00","180"
"261","18:54:00","19:14:00","240"
"261","19:14:00","19:17:00","180"
"261","19:17:00","19:29:00","240"
"261","19:29:00","19:30:00","60"
"261","19:30:00","19:35:00","300"
"261","19:35:00","19:41:00","360"
"261","19:41:00","19:51:00","300"
"261","19:51:00","19:57:00","360"
"261","19:57:00","20:07:00","300"
"261","20:07:00","20:13:00","360"
"261","20:13:00","20:23:00","300"
"261","20:23:00","20:29:00","360"
"261","20:29:00","20:39:00","300"
"261","20:39:00","20:45:00","360"
"261","20:45:00","21:00:00","300"
"261","21:00:00","21:07:00","420"
"261","21:07:00","21:15:00","480"
"261","21:15:00","21:36:00","420"
"261","21:36:00","21:44:00","480"
"261","21:44:00","22:05:00","420"
"261","22:05:00","22:13:00","480"
"261","22:13:00","22:34:00","420"
"261","22:34:00","22:42:00","480"
"261","22:42:00","23:03:00","420"
"261","23:03:00","23:11:00","480"
"261","23:11:00","23:32:00","420"
"261","23:32:00","23:40:00","480"
"261","23:40:00","23:54:00","420"
"262","06:00:00","16:00:00","480"
"262","16:00:00","16:06:00","360"
"262","16:06:00","16:13:00","420"
"262","16:13:00","16:19:00","360"
"262","16:19:00","16:26:00","420"
"262","16:26:00","16:32:00","360"
"262","16:32:00","16:39:00","420"
"262","16:39:00","16:51:00","360"
"262","16:51:00","16:58:00","420"
"262","16:58:00","17:04:00","360"
"262","17:04:00","17:11:00","420"
"262","17:11:00","17:23:00","360"
"262","17:23:00","17:30:00","420"
"262","17:30:00","17:36:00","360"
"262","17:36:00","17:43:00","420"
"262","17:43:00","17:49:00","360"
"262","17:49:00","17:56:00","420"
"262","17:56:00","18:08:00","360"
"262","18:08:00","18:15:00","420"
"262","18:15:00","18:21:00","360"
"262","18:21:00","18:28:00","420"
"262","18:28:00","18:40:00","360"
"262","18:40:00","18:47:00","420"
"262","18:47:00","18:53:00","360"
"262","18:53:00","19:00:00","420"
"262","19:00:00","23:56:00","480"
"263","06:00:00","16:00:00","480"
"263","16:00:00","16:06:00","360"
"263","16:06:00","16:13:00","420"
"263","16:13:00","16:19:00","360"
"263","16:19:00","16:26:00","420"
"263","16:26:00","16:32:00","360"
"263","16:32:00","16:39:00","420"
"263","16:39:00","16:51:00","360"
"263","16:51:00","16:58:00","420"
"263","16:58:00","17:04:00","360"
"263","17:04:00","17:11:00","420"
"263","17:11:00","17:23:00","360"
"263","17:23:00","17:30:00","420"
"263","17:30:00","17:36:00","360"
"263","17:36:00","17:43:00","420"
"263","17:43:00","17:49:00","360"
"263","17:49:00","17:56:00","420"
"263","17:56:00","18:08:00","360"
"263","18:08:00","18:15:00","420"
"263","18:15:00","18:21:00","360"
"263","18:21:00","18:28:00","420"
"263","18:28:00","18:40:00","360"
"263","18:40:00","18:47:00","420"
"263","18:47:00","18:53:00","360"
"263","18:53:00","19:00:00","420"
"263","19:00:00","23:56:00","480"
"270","05:00:00","21:00:00","900"
"271","05:00:00","21:00:00","900"
"282","05:00:00","22:00:00","900"
"283","05:00:00","22:00:00","900"
"298","05:00:00","22:00:00","900"
"299","05:00:00","22:00:00","900"
"305","05:00:00","22:00:00","900"
"307","05:00:00","22:00:00","900"
"330","05:00:00","22:00:00","900"
"331","05:00:00","22:00:00","900"
"336","05:00:00","22:00:00","900"
"337","05:00:00","22:00:00","900"
"338","05:00:00","22:00:00","900"
"339","05:00:00","22:00:00","900"
"340","05:00:00","22:00:00","900"
"341","05:00:00","22:00:00","900"
"356","05:00:00","22:00:00","900"
"357","05:00:00","22:00:00","900"
"378","05:00:00","22:00:00","900"
"379","05:00:00","22:00:00","900"
"385","00:00:00","02:00:00","3600"
"385","02:00:00","05:00:00","10800"
"385","05:00:00","22:00:00","900"
"385","22:00:00","23:00:00","3600"
"388","00:00:00","02:00:00","3600"
"388","02:00:00","05:00:00","10800"
"388","05:00:00","22:00:00","900"
"388","22:00:00","23:00:00","3600"
"400","05:00:00","22:00:00","900"
"401","05:00:00","22:00:00","900"
"404","05:00:00","22:00:00","900"
"414","04:10:00","08:30:00","1200"
"414","08:30:00","16:00:00","1800"
"414","16:00:00","19:00:00","1200"
"414","19:00:00","22:00:00","1800"
"416","05:00:00","22:00:00","900"
"417","05:10:00","08:30:00","1200"
"417","08:30:00","16:00:00","1800"
"417","16:00:00","19:00:00","1200"
"417","19:00:00","23:00:00","1800"
"419","05:00:00","22:00:00","900"
"452","05:00:00","22:00:00","900"
"453","05:00:00","22:00:00","900"
"458","05:00:00","22:00:00","900"
"459","05:00:00","22:00:00","900"
"462","05:00:00","22:00:00","900"
"463","05:00:00","22:00:00","900"
"464","05:00:00","22:00:00","900"
"465","05:00:00","22:00:00","900"
"466","05:00:00","22:00:00","900"
"467","05:00:00","22:00:00","900"
"468","05:00:00","22:00:00","900"
"482","05:00:00","22:00:00","900"
"484","05:00:00","22:00:00","900"
"489","05:00:00","22:00:00","900"
"492","05:00:00","22:00:00","900"
"498","05:00:00","22:00:00","900"
"502","05:00:00","22:00:00","900"
"504","05:00:00","22:00:00","900"
"505","00:00:00","01:00:00","3600"
"505","01:00:00","05:00:00","14400"
"505","05:00:00","22:00:00","900"
"505","22:00:00","23:00:00","3600"
"526","05:00:00","22:00:00","900"
"527","05:00:00","22:00:00","900"
"537","05:00:00","22:00:00","900"
"538","05:00:00","22:00:00","900"
"571","05:00:00","22:00:00","900"
"572","05:00:00","22:00:00","900"
"573","05:00:00","22:00:00","900"
"576","05:00:00","22:00:00","900"
"578","05:00:00","22:00:00","900"
"580","05:00:00","22:00:00","900"
"594","05:00:00","22:00:00","900"
"595","05:00:00","22:00:00","900"
"596","05:00:00","22:00:00","900"
"598","05:00:00","22:00:00","900"
"625","05:00:00","22:00:00","900"
"626","05:00:00","22:00:00","900"
"632","05:00:00","22:00:00","900"
"634","05:00:00","22:00:00","900"
"645","05:00:00","22:00:00","900"
"646","05:00:00","22:00:00","900"
"663","05:00:00","22:00:00","900"
"664","05:00:00","22:00:00","900"
"667","05:00:00","22:00:00","900"
"668","05:00:00","22:00:00","900"
"669","05:00:00","22:00:00","900"
"670","05:00:00","22:00:00","900"
"677","05:00:00","22:00:00","900"
"678","05:00:00","22:00:00","900"
"679","05:00:00","22:00:00","900"
"680","05:00:00","22:00:00","900"
"687","05:00:00","22:00:00","900"
"695","01:00:00","05:00:00","7200"
"695","05:00:00","22:00:00","900"
"695","22:00:00","23:00:00","3600"
"701","05:00:00","22:00:00","900"
"702","05:00:00","22:00:00","900"
"703","05:00:00","22:00:00","900"
"704","05:00:00","22:00:00","900"
"709","05:00:00","22:00:00","900"
"710","05:00:00","22:00:00","900"
"726","05:00:00","22:00:00","900"
"727","00:00:00","02:00:00","3600"
"727","02:00:00","04:00:00","7200"
"727","04:00:00","05:00:00","3600"
"727","05:00:00","22:00:00","900"
"727","22:00:00","23:00:00","3600"
"727","23:00:00","23:30:00","1800"
"728","05:00:00","22:00:00","900"
"742","05:00:00","22:00:00","900"
"743","05:00:00","22:00:00","900"
"746","05:00:00","22:00:00","900"
"747","05:00:00","22:00:00","900"
"755","05:00:00","22:00:00","900"
"756","05:00:00","22:00:00","900"
"758","05:00:00","22:00:00","900"
"759","05:00:00","22:00:00","900"
"777","05:00:00","22:00:00","900"
"778","05:00:00","22:00:00","900"
"787","05:00:00","22:00:00","900"
"788","05:00:00","22:00:00","900"
"793","05:00:00","22:00:00","900"
"794","05:00:00","22:00:00","900"
"796","05:00:00","22:00:00","900"
"805","00:00:00","03:00:00","3600"
"805","03:00:00","05:00:00","7200"
"805","05:00:00","22:00:00","900"
"805","22:00:00","23:00:00","3600"
"806","00:00:00","03:00:00","3600"
"806","03:00:00","05:00:00","7200"
"806","05:00:00","22:00:00","900"
"806","22:00:00","23:00:00","3600"
"843","05:00:00","22:00:00","900"
"844","05:00:00","22:00:00","900"
"855","05:00:00","22:00:00","900"
"856","05:00:00","22:00:00","900"
"857","05:00:00","22:00:00","900"
"858","05:00:00","22:00:00","900"
"873","00:00:00","01:00:00","3600"
"873","01:00:00","04:00:00","10800"
"873","04:00:00","05:00:00","3600"
"873","05:00:00","22:00:00","900"
"873","22:00:00","23:00:00","3600"
"873","23:00:00","23:30:00","1800"
"874","00:00:00","02:00:00","3600"
"874","02:00:00","04:00:00","7200"
"874","04:00:00","05:00:00","3600"
"874","05:00:00","22:00:00","900"
"874","22:00:00","23:00:00","3600"
"874","23:00:00","23:30:00","1800"
"879","05:00:00","22:00:00","900"
"882","05:00:00","22:00:00","900"
"887","06:00:00","23:00:00","900"
"888","06:00:00","23:00:00","900"
"889","05:00:00","22:00:00","900"
"890","05:00:00","22:00:00","900"
"895","05:00:00","22:00:00","900"
"896","05:00:00","22:00:00","900"
"897","06:00:00","21:00:00","900"
"898","06:00:00","21:00:00","900"
"901","05:00:00","18:00:00","900"
"902","05:00:00","18:00:00","900"
"903","06:00:00","19:00:00","1080"
"904","06:00:00","19:00:00","1080"
"905","05:00:00","21:00:00","900"
"906","05:00:00","21:00:00","900"
"2709","05:00:00","19:45:00","900"
"2710","05:00:00","19:45:00","900"
"2711","05:00:00","19:45:00","900"
"2712","05:00:00","19:45:00","900"
"2713","05:00:00","19:45:00","900"
"2714","05:00:00","19:45:00","900"
"2715","05:00:00","19:45:00","900"
"2716","05:00:00","19:45:00","900"
"2717","05:00:00","19:45:00","900"
"2718","05:00:00","20:00:00","900"
"2719","05:00:00","19:45:00","900"
"2720","05:00:00","20:00:00","900"
"2721","05:00:00","19:45:00","900"
"2722","05:00:00","19:45:00","900"
"2723","05:00:00","19:45:00","900"
"2724","05:00:00","19:45:00","900"
"2725","05:00:00","19:45:00","900"
"2726","05:00:00","20:00:00","900"
"2727","05:00:00","20:00:00","900"
"2728","05:00:00","20:00:00","900"
"2729","05:00:00","20:00:00","900"
"2730","05:00:00","19:45:00","900"
"2731","05:00:00","19:45:00","900"
"2732","05:00:00","19:45:00","900"
"2733","05:00:00","19:45:00","900"
"2734","05:00:00","19:45:00","900"
"2735","05:00:00","19:45:00","900"
"2736","05:00:00","19:45:00","900"
"2737","05:00:00","19:45:00","900"
"2738","05:00:00","19:45:00","900"
"2739","05:00:00","19:45:00","900"
"2740","05:00:00","19:45:00","900"
"2741","05:00:00","20:00:00","900"
"2742","05:00:00","19:45:00","900"
"2743","05:00:00","20:00:00","900"
"2744","05:00:00","20:00:00","900"
"2745","05:00:00","19:45:00","900"
"2746","05:00:00","19:45:00","900"
"2747","05:00:00","19:45:00","900"
"2748","05:00:00","19:45:00","900"
"2749","05:00:00","19:45:00","900"
"2750","05:00:00","19:45:00","900"
"2751","05:00:00","19:45:00","900"
"2752","05:00:00","20:00:00","900"
"2753","05:00:00","19:45:00","900"
"2754","05:00:00","19:45:00","900"
"2755","05:00:00","19:45:00","900"
"2756","05:00:00","19:45:00","900"
"2757","05:00:00","19:45:00","900"
"2758","05:00:00","19:45:00","900"
"2759","06:00:00","19:00:00","1800"
"2760","06:00:00","19:00:00","1800"
"2769","05:00:00","21:00:00","900"
"2770","05:00:00","21:00:00","900"
"2781","05:00:00","22:00:00","900"
"2782","05:00:00","22:00:00","900"
"2797","05:00:00","22:00:00","900"
"2798","05:00:00","22:00:00","900"
"2803","05:00:00","22:00:00","900"
"2829","05:00:00","22:00:00","900"
"2830","05:00:00","22:00:00","900"
"2835","05:00:00","22:00:00","900"
"2836","05:00:00","22:00:00","900"
"2837","05:00:00","22:00:00","900"
"2838","05:00:00","22:00:00","900"
"2839","05:00:00","22:00:00","900"
"2840","05:00:00","22:00:00","900"
"2853","05:00:00","22:00:00","900"
"2854","05:00:00","22:00:00","900"
"2855","05:00:00","22:00:00","900"
"2875","05:00:00","22:00:00","900"
"2876","05:00:00","22:00:00","900"
"2885","00:00:00","02:00:00","3600"
"2885","02:00:00","05:00:00","10800"
"2885","05:00:00","22:00:00","900"
"2885","22:00:00","23:00:00","3600"
"2886","00:00:00","02:00:00","3600"
"2886","02:00:00","05:00:00","10800"
"2886","05:00:00","22:00:00","900"
"2886","22:00:00","23:00:00","3600"
"2897","05:00:00","22:00:00","900"
"2898","05:00:00","22:00:00","900"
"2902","05:00:00","22:00:00","900"
"2911","05:10:00","08:30:00","1200"
"2911","08:30:00","16:00:00","1800"
"2911","16:00:00","19:00:00","1200"
"2911","19:00:00","23:00:00","1800"
"2912","05:00:00","22:00:00","900"
"2915","05:00:00","22:00:00","900"
"2916","05:00:00","22:00:00","900"
"2949","05:00:00","22:00:00","900"
"2950","05:00:00","22:00:00","900"
"2955","05:00:00","22:00:00","900"
"2956","05:00:00","22:00:00","900"
"2959","05:00:00","22:00:00","900"
"2960","05:00:00","22:00:00","900"
"2961","05:00:00","22:00:00","900"
"2962","05:00:00","22:00:00","900"
"2963","05:00:00","22:00:00","900"
"2964","05:00:00","06:00:00","1800"
"2964","06:01:00","22:00:00","1440"
"2964","22:00:00","23:00:00","1800"
"2965","05:00:00","22:00:00","900"
"2966","05:00:00","22:00:00","900"
"2976","05:00:00","22:00:00","900"
"2984","05:00:00","22:00:00","900"
"2985","05:00:00","22:00:00","900"
"2994","05:00:00","22:00:00","900"
"2995","05:00:00","22:00:00","900"
"3000","00:00:00","01:00:00","3600"
"3000","01:00:00","05:00:00","14400"
"3000","05:00:00","22:00:00","900"
"3000","22:00:00","23:00:00","3600"
"3001","00:00:00","01:00:00","3600"
"3001","01:00:00","05:00:00","14400"
"3001","05:00:00","22:00:00","900"
"3001","22:00:00","23:00:00","3600"
"3026","05:00:00","22:00:00","900"
"3027","05:00:00","22:00:00","900"
"3032","05:00:00","22:00:00","900"
"3033","05:00:00","22:00:00","900"
"3060","05:00:00","22:00:00","900"
"3061","05:00:00","22:00:00","900"
"3064","05:00:00","22:00:00","900"
"3065","05:00:00","22:00:00","900"
"3066","05:00:00","22:00:00","900"
"3067","05:00:00","22:00:00","900"
"3084","05:00:00","22:00:00","900"
"3085","05:00:00","22:00:00","900"
"3086","05:00:00","22:00:00","900"
"3087","05:00:00","22:00:00","900"
"3114","05:00:00","22:00:00","900"
"3115","05:00:00","22:00:00","900"
"3120","05:00:00","22:00:00","900"
"3121","05:00:00","22:00:00","900"
"3134","05:00:00","22:00:00","900"
"3135","05:00:00","22:00:00","900"
"3152","05:00:00","22:00:00","900"
"3153","05:00:00","22:00:00","900"
"3156","05:00:00","22:00:00","900"
"3157","05:00:00","22:00:00","900"
"3158","05:00:00","22:00:00","900"
"3159","05:00:00","22:00:00","900"
"3166","05:00:00","22:00:00","900"
"3167","05:00:00","22:00:00","900"
"3168","05:00:00","22:00:00","900"
"3169","05:00:00","22:00:00","900"
"3177","05:00:00","22:00:00","900"
"3190","05:00:00","22:00:00","900"
"3191","05:00:00","22:00:00","900"
"3192","05:00:00","22:00:00","900"
"3193","05:00:00","22:00:00","900"
"3198","05:00:00","06:00:00","1800"
"3198","06:01:00","22:00:00","1440"
"3198","22:00:00","23:00:00","1800"
"3199","05:00:00","06:00:00","1800"
"3199","06:01:00","22:00:00","1440"
"3199","22:00:00","23:00:00","1800"
"3214","00:00:00","02:00:00","3600"
"3214","02:00:00","04:00:00","7200"
"3214","04:00:00","05:00:00","3600"
"3214","05:00:00","22:00:00","900"
"3214","22:00:00","23:00:00","3600"
"3214","23:00:00","23:30:00","1800"
"3215","00:00:00","02:00:00","3600"
"3215","02:00:00","04:00:00","7200"
"3215","04:00:00","05:00:00","3600"
"3215","05:00:00","22:00:00","900"
"3215","22:00:00","23:00:00","3600"
"3215","23:00:00","23:30:00","1800"
"3216","05:00:00","22:00:00","900"
"3217","05:00:00","22:00:00","900"
"3232","05:00:00","22:00:00","900"
"3233","05:00:00","22:00:00","900"
"3236","05:00:00","22:00:00","900"
"3237","05:00:00","22:00:00","900"
"3244","05:00:00","22:00:00","900"
"3245","05:00:00","22:00:00","900"
"3246","05:00:00","22:00:00","900"
"3247","05:00:00","22:00:00","900"
